target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,author,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes,Gaia issues
173331035,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005586454208043711744-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586454208043711744-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.1717,0.0161,-9999,-9999,-9999,-9999,0.02524,173331035,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173331035,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005586454208043711744-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586454208043711744-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1553,0.0167,-9999,-9999,-9999,-9999,0.027226,173331035,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,5.067,0.1013,5.067,0.1013,2.0151,0.0436,0.027049,173331712,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,2,2,3,n,noise/systematics,
173331712,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,4.8698,0.0535,4.8698,0.0535,3.8373,0.0503,0.028974,173331712,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,4.8698,0.0395,4.8698,0.0395,-9999,-9999,0.024821,173331712,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,4.9257,0.0618,4.9257,0.0618,3.8719,0.0526,0.029415,173331712,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,5.0246,0.0285,5.0246,0.0285,-9999,-9999,0.024289,173331712,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,4.862,0.0215,-9999,-9999,-9999,-9999,0.027431,173331712,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.616,0.0133,-9999,-9999,-9999,-9999,0.024959,173331712,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1106,0.0189,-9999,-9999,-9999,-9999,0.029334,173331712,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.1335,0.0129,-9999,-9999,-9999,-9999,0.025627,173331712,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2414,0.0228,-9999,-9999,-9999,-9999,0.030802,173331712,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.1335,0.0134,-9999,-9999,-9999,-9999,0.023586,173331712,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173331712,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585869577093274496-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1532,0.0162,-9999,-9999,-9999,-9999,0.029317,173331712,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173378082,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,2.9029,0.1597,2.9029,0.1597,3.4456,0.1484,0.029666,173378082,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,2,2,2,n,noise/systematics,
173378082,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,2.9631,0.238,2.9631,0.238,3.5642,0.1339,0.027717,173378082,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173378082,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,3.2765,0.1144,3.2765,0.1144,8.5857,0.084,0.02914,173378082,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173378082,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8821,0.037,0.8821,0.037,-9999,-9999,0.030758,173378082,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
173378082,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8852,0.0331,0.8852,0.0331,-9999,-9999,0.02827,173378082,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
173378082,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882421809631104-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8826,0.0166,-9999,-9999,-9999,-9999,0.035483,173378082,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173378103,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.7198,0.7444,1.7198,0.7444,1.9076,0.2724,0.029955,173378103,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173378103,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.7217,0.7795,1.7217,0.7795,1.91,0.2841,0.029935,173378103,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,y,n,n,0,2,2,y,also visible in QLP,
173378103,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.7227,0.7621,1.7227,0.7621,1.91,0.2677,0.029733,173378103,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173378103,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.7217,0.4132,1.7217,0.4132,1.5713,0.1787,0.031157,173378103,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173378103,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.7247,0.3997,1.7247,0.3997,1.5738,0.1804,0.028251,173378103,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173378103,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005584882318730419072-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.7168,0.3136,1.7168,0.3136,1.9064,0.1435,0.027003,173378103,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173378103,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000173378103_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000173378103_tess_v01_llc.fits,QLP,1.7032,0.6801,1.7032,0.6801,0.853,0.264,0.023221,173378103,0,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173378103,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000173378103_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000173378103_tess_v01_llc.fits,QLP,1.709,0.2692,1.709,0.2692,21.4717,0.2623,0.024917,173378103,7,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173385615,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000173385615_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000173385615_tess_v01_llc.fits,QLP,1.4,0.6216,1.4,0.6216,16.2466,0.1304,0.023052,173385615,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,y,n,n,0,2,2,y,also visible in sector 8,
173385615,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000173385615_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000173385615_tess_v01_llc.fits,QLP,18.107,0.2289,18.107,0.2289,8.4647,0.2172,0.026408,173385615,6,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,8.4647,0.2172,,,,,,,,,
173386188,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4403,0.2204,0.4403,0.2204,0.4299,0.1172,0.02853,173386188,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386188,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.441,0.2615,0.441,0.2615,0.4302,0.2206,0.025535,173386188,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386188,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4304,0.1934,0.4304,0.1934,0.4412,0.1899,0.029406,173386188,7,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386188,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4408,0.1861,0.4408,0.1861,0.4302,0.1406,0.026535,173386188,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386188,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4412,0.1814,0.4412,0.1814,0.4303,0.1639,0.026522,173386188,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386188,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585760828521991936-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4304,0.1778,0.4304,0.1778,0.4411,0.171,0.028417,173386188,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386188,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000173386188_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000173386188_tess_v01_llc.fits,QLP,1.7337,0.2478,1.7337,0.2478,0.4302,0.1318,0.024453,173386188,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,y,y,n,0,0,2,y,also visible in sector 8; PCA tends to detect the shorter period,
173386188,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000173386188_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000173386188_tess_v01_llc.fits,QLP,18.9046,0.3044,18.9046,0.3044,6.3393,0.1494,0.032387,173386188,10,-,TRUE,FALSE,FALSE,FALSE,0,0,6.3393,0.1494,,,,,,,,,
173386563,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,5.2993,0.1943,5.2993,0.1943,7.6461,0.1559,0.023615,173386563,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,3.7511,0.1014,3.7511,0.1014,7.8253,0.0634,0.026541,173386563,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,3.7937,0.0345,3.7937,0.0345,7.9077,0.0324,0.022407,173386563,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,5.5234,0.3925,5.5234,0.3925,7.9707,0.2273,0.029972,173386563,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,3.2873,0.0316,3.2873,0.0316,-9999,-9999,0.024406,173386563,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,5.6801,0.2695,5.6801,0.2695,8.2554,0.147,0.028012,173386563,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,7.7647,0.0153,-9999,-9999,-9999,-9999,0.021713,173386563,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1336,0.0134,-9999,-9999,-9999,-9999,0.029525,173386563,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,2.782,0.0107,-9999,-9999,-9999,-9999,0.026544,173386563,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.1654,0.0193,-9999,-9999,-9999,-9999,0.030358,173386563,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,3.2587,0.011,-9999,-9999,-9999,-9999,0.024923,173386563,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585791133811568000-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.3141,0.0183,-9999,-9999,-9999,-9999,0.027681,173386563,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173386563,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000173386563_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000173386563_tess_v01_llc.fits,QLP,8.2328,0.4528,8.2328,0.4528,22.2675,0.0903,0.021648,173386563,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,m,n,y,1,2,3,y,slightly shorter period detected in sector 8,
173386563,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000173386563_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000173386563_tess_v01_llc.fits,QLP,14.5897,0.4078,14.5897,0.4078,7.4012,0.2363,0.024541,173386563,4,half-maybe,TRUE,FALSE,FALSE,FALSE,0,0,7.4012,0.2363,,,,,,,,,
173387042,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,3.4575,0.1184,3.4575,0.1184,6.9236,0.0832,0.02915,173387042,2,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173387042,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,6.8137,0.2636,6.8137,0.2636,5.0584,0.1893,0.029816,173387042,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173387042,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,6.6923,0.2721,6.6923,0.2721,-9999,-9999,0.02901,173387042,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,m,n,n,1,3,3,y,,
173387042,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,3.5515,0.0332,3.5515,0.0332,-9999,-9999,0.028549,173387042,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
173387042,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1256,0.0172,-9999,-9999,-9999,-9999,0.029565,173387042,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173387042,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585848170976356352-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.187,0.0253,-9999,-9999,-9999,-9999,0.027199,173387042,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173428450,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4376,0.1976,0.4376,0.1976,0.7111,0.0516,0.022112,173428450,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,also visible in sector 8,
173428450,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4374,0.1693,0.4374,0.1693,0.4266,0.0509,0.031566,173428450,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173428450,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4376,0.165,0.4376,0.165,0.7124,0.0367,0.025035,173428450,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173428450,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4376,0.1139,0.4376,0.1139,0.4265,0.0342,0.026791,173428450,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173428450,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4378,0.1141,0.4378,0.1141,-9999,-9999,0.02371,173428450,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
173428450,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4382,0.0629,0.4382,0.0629,-9999,-9999,0.029962,173428450,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
173428450,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0007-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0007-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4374,0.156,0.4374,0.156,0.7102,0.0433,0.022945,173428450,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
173428450,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586241796140464256-0008-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4376,0.094,0.4376,0.094,0.4268,0.0338,0.033663,173428450,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
